# stability, res-p, res-q, id, time, a, psi, e, inc
1, 77, 3, 290, 3.8819e+06, 2.6163e+02, 1.6598e+00, 6.9421e-01, 4.2044e-01
1, 77, 3, 290, 3.8862e+06, 2.6162e+02, 3.7577e+00, 6.9420e-01, 4.2044e-01
1, 77, 3, 290, 3.8904e+06, 2.6162e+02, 5.8474e+00, 6.9420e-01, 4.2044e-01
1, 77, 3, 290, 3.8946e+06, 2.6163e+02, 1.6597e+00, 6.9421e-01, 4.2044e-01
1, 77, 3, 290, 3.8988e+06, 2.6162e+02, 3.7584e+00, 6.9420e-01, 4.2044e-01
1, 77, 3, 290, 3.9031e+06, 2.6162e+02, 5.8485e+00, 6.9420e-01, 4.2044e-01
1, 77, 3, 290, 3.9073e+06, 2.6163e+02, 1.6641e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9115e+06, 2.6162e+02, 3.7530e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 3.9158e+06, 2.6162e+02, 5.8467e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 3.9200e+06, 2.6163e+02, 1.6557e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9242e+06, 2.6162e+02, 3.7529e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 3.9284e+06, 2.6162e+02, 5.8445e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 3.9327e+06, 2.6163e+02, 1.6553e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9369e+06, 2.6162e+02, 3.7493e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 3.9411e+06, 2.6162e+02, 5.8483e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 3.9454e+06, 2.6163e+02, 1.6548e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9496e+06, 2.6162e+02, 3.7530e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 3.9538e+06, 2.6162e+02, 5.8486e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 3.9580e+06, 2.6163e+02, 1.6568e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9623e+06, 2.6162e+02, 3.7548e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9665e+06, 2.6162e+02, 5.8478e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 3.9707e+06, 2.6163e+02, 1.6570e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9750e+06, 2.6162e+02, 3.7503e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9792e+06, 2.6162e+02, 5.8467e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 3.9834e+06, 2.6163e+02, 1.6524e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9876e+06, 2.6162e+02, 3.7464e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9919e+06, 2.6162e+02, 5.8390e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 3.9961e+06, 2.6163e+02, 1.6444e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 4.0003e+06, 2.6162e+02, 3.7475e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 4.0046e+06, 2.6162e+02, 5.8347e+00, 6.9420e-01, 4.2043e-01
1, 77, 3, 290, 4.0088e+06, 2.6163e+02, 1.6516e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 4.0130e+06, 2.6162e+02, 3.7441e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 4.0172e+06, 2.6162e+02, 5.8326e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 4.0215e+06, 2.6163e+02, 1.6386e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 4.0257e+06, 2.6162e+02, 3.7354e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 4.0299e+06, 2.6162e+02, 5.8339e+00, 6.9421e-01, 4.2043e-01
1, 77, 3, 290, 4.0342e+06, 2.6163e+02, 1.6383e+00, 6.9422e-01, 4.2042e-01
1, 77, 3, 290, 4.0384e+06, 2.6162e+02, 3.7315e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.0426e+06, 2.6162e+02, 5.8245e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.0468e+06, 2.6163e+02, 1.6286e+00, 6.9422e-01, 4.2042e-01
1, 77, 3, 290, 4.0511e+06, 2.6162e+02, 3.7267e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.0553e+06, 2.6162e+02, 5.8185e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.0595e+06, 2.6163e+02, 1.6258e+00, 6.9422e-01, 4.2042e-01
1, 77, 3, 290, 4.0638e+06, 2.6162e+02, 3.7178e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.0680e+06, 2.6162e+02, 5.8110e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.0722e+06, 2.6163e+02, 1.6110e+00, 6.9422e-01, 4.2042e-01
1, 77, 3, 290, 4.0764e+06, 2.6162e+02, 3.7095e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.0807e+06, 2.6162e+02, 5.7977e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.0849e+06, 2.6163e+02, 1.5999e+00, 6.9422e-01, 4.2042e-01
1, 77, 3, 290, 4.0891e+06, 2.6162e+02, 3.6964e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.0934e+06, 2.6162e+02, 5.7841e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.0976e+06, 2.6163e+02, 1.5921e+00, 6.9422e-01, 4.2042e-01
1, 77, 3, 290, 4.1018e+06, 2.6162e+02, 3.6792e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.1060e+06, 2.6163e+02, 5.7728e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.1103e+06, 2.6163e+02, 1.5781e+00, 6.9422e-01, 4.2042e-01
1, 77, 3, 290, 4.1145e+06, 2.6162e+02, 3.6671e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.1187e+06, 2.6163e+02, 5.7569e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.1230e+06, 2.6163e+02, 1.5623e+00, 6.9422e-01, 4.2042e-01
1, 77, 3, 290, 4.1272e+06, 2.6162e+02, 3.6557e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.1314e+06, 2.6163e+02, 5.7419e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.1356e+06, 2.6163e+02, 1.5494e+00, 6.9422e-01, 4.2042e-01
1, 77, 3, 290, 4.1399e+06, 2.6163e+02, 3.6347e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.1441e+06, 2.6163e+02, 5.7242e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.1483e+06, 2.6163e+02, 1.5360e+00, 6.9422e-01, 4.2042e-01
1, 77, 3, 290, 4.1526e+06, 2.6162e+02, 3.6214e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.1568e+06, 2.6163e+02, 5.7119e+00, 6.9421e-01, 4.2042e-01
1, 77, 3, 290, 4.1610e+06, 2.6163e+02, 1.5182e+00, 6.9422e-01, 4.2041e-01
1, 77, 3, 290, 4.1652e+06, 2.6163e+02, 3.6068e+00, 6.9421e-01, 4.2041e-01
1, 77, 3, 290, 4.1695e+06, 2.6163e+02, 5.6939e+00, 6.9421e-01, 4.2041e-01
1, 77, 3, 290, 4.1737e+06, 2.6164e+02, 1.4994e+00, 6.9422e-01, 4.2041e-01
1, 77, 3, 290, 4.1779e+06, 2.6163e+02, 3.5881e+00, 6.9421e-01, 4.2041e-01
1, 77, 3, 290, 4.1822e+06, 2.6163e+02, 5.6784e+00, 6.9421e-01, 4.2041e-01
1, 77, 3, 290, 4.1864e+06, 2.6164e+02, 1.4774e+00, 6.9422e-01, 4.2041e-01
1, 77, 3, 290, 4.1906e+06, 2.6163e+02, 3.5710e+00, 6.9421e-01, 4.2041e-01
1, 77, 3, 290, 4.1948e+06, 2.6163e+02, 5.6578e+00, 6.9421e-01, 4.2041e-01
1, 77, 3, 290, 4.1991e+06, 2.6164e+02, 1.4631e+00, 6.9422e-01, 4.2041e-01
1, 77, 3, 290, 4.2033e+06, 2.6163e+02, 3.5604e+00, 6.9421e-01, 4.2041e-01
1, 77, 3, 290, 4.2075e+06, 2.6163e+02, 5.6496e+00, 6.9421e-01, 4.2041e-01
1, 77, 3, 290, 4.2118e+06, 2.6164e+02, 1.4480e+00, 6.9422e-01, 4.2041e-01
1, 77, 3, 290, 4.2160e+06, 2.6163e+02, 3.5453e+00, 6.9421e-01, 4.2041e-01
1, 77, 3, 290, 4.2202e+06, 2.6163e+02, 5.6308e+00, 6.9422e-01, 4.2041e-01
1, 77, 3, 290, 4.2245e+06, 2.6164e+02, 1.4346e+00, 6.9422e-01, 4.2041e-01
2, 77, 3, 107, 0.0000e+00, 2.6161e+02, 2.1513e-01, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 4.2287e+03, 2.6162e+02, 2.3083e+00, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 8.4576e+03, 2.6162e+02, 4.3941e+00, 6.9422e-01, 4.2062e-01
2, 77, 3, 107, 1.2686e+04, 2.6161e+02, 2.0735e-01, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 1.6915e+04, 2.6162e+02, 2.3001e+00, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 2.1144e+04, 2.6162e+02, 4.3926e+00, 6.9422e-01, 4.2062e-01
2, 77, 3, 107, 2.5372e+04, 2.6161e+02, 1.9768e-01, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 2.9601e+04, 2.6162e+02, 2.2993e+00, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 3.3830e+04, 2.6162e+02, 4.3829e+00, 6.9422e-01, 4.2062e-01
2, 77, 3, 107, 3.8059e+04, 2.6161e+02, 1.9398e-01, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 4.2287e+04, 2.6162e+02, 2.2944e+00, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 4.6516e+04, 2.6162e+02, 4.3842e+00, 6.9422e-01, 4.2062e-01
2, 77, 3, 107, 5.0745e+04, 2.6161e+02, 1.9615e-01, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 5.4973e+04, 2.6162e+02, 2.2925e+00, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 5.9202e+04, 2.6162e+02, 4.3814e+00, 6.9422e-01, 4.2062e-01
2, 77, 3, 107, 6.3431e+04, 2.6161e+02, 1.8613e-01, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 6.7660e+04, 2.6162e+02, 2.2829e+00, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 7.1888e+04, 2.6162e+02, 4.3712e+00, 6.9422e-01, 4.2062e-01
2, 77, 3, 107, 7.6117e+04, 2.6161e+02, 1.8733e-01, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 8.0346e+04, 2.6162e+02, 2.2849e+00, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 8.4574e+04, 2.6162e+02, 4.3784e+00, 6.9422e-01, 4.2062e-01
2, 77, 3, 107, 8.8803e+04, 2.6161e+02, 1.7981e-01, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 9.3032e+04, 2.6162e+02, 2.2786e+00, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 9.7260e+04, 2.6162e+02, 4.3750e+00, 6.9422e-01, 4.2062e-01
2, 77, 3, 107, 1.0149e+05, 2.6161e+02, 1.8120e-01, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 1.0572e+05, 2.6162e+02, 2.2719e+00, 6.9421e-01, 4.2062e-01
2, 77, 3, 107, 1.0995e+05, 2.6162e+02, 4.3656e+00, 6.9422e-01, 4.2061e-01
2, 77, 3, 107, 1.1418e+05, 2.6161e+02, 1.7648e-01, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.1840e+05, 2.6162e+02, 2.2742e+00, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.2263e+05, 2.6162e+02, 4.3645e+00, 6.9422e-01, 4.2061e-01
2, 77, 3, 107, 1.2686e+05, 2.6161e+02, 1.7367e-01, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.3109e+05, 2.6162e+02, 2.2730e+00, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.3532e+05, 2.6162e+02, 4.3596e+00, 6.9422e-01, 4.2061e-01
2, 77, 3, 107, 1.3955e+05, 2.6161e+02, 1.6725e-01, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.4378e+05, 2.6162e+02, 2.2629e+00, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.4800e+05, 2.6162e+02, 4.3561e+00, 6.9422e-01, 4.2061e-01
2, 77, 3, 107, 1.5223e+05, 2.6161e+02, 1.6425e-01, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.5646e+05, 2.6162e+02, 2.2644e+00, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.6069e+05, 2.6162e+02, 4.3505e+00, 6.9422e-01, 4.2061e-01
2, 77, 3, 107, 1.6492e+05, 2.6161e+02, 1.6601e-01, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.6915e+05, 2.6162e+02, 2.2556e+00, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.7338e+05, 2.6162e+02, 4.3458e+00, 6.9422e-01, 4.2061e-01
2, 77, 3, 107, 1.7761e+05, 2.6161e+02, 1.6121e-01, 6.9420e-01, 4.2061e-01
2, 77, 3, 107, 1.8183e+05, 2.6162e+02, 2.2531e+00, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.8606e+05, 2.6162e+02, 4.3460e+00, 6.9422e-01, 4.2061e-01
2, 77, 3, 107, 1.9029e+05, 2.6161e+02, 1.5637e-01, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.9452e+05, 2.6162e+02, 2.2448e+00, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 1.9875e+05, 2.6162e+02, 4.3391e+00, 6.9422e-01, 4.2061e-01
2, 77, 3, 107, 2.0298e+05, 2.6161e+02, 1.5181e-01, 6.9420e-01, 4.2061e-01
2, 77, 3, 107, 2.0721e+05, 2.6162e+02, 2.2468e+00, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 2.1144e+05, 2.6162e+02, 4.3364e+00, 6.9422e-01, 4.2061e-01
2, 77, 3, 107, 2.1566e+05, 2.6161e+02, 1.4184e-01, 6.9420e-01, 4.2061e-01
2, 77, 3, 107, 2.1989e+05, 2.6162e+02, 2.2350e+00, 6.9421e-01, 4.2061e-01
2, 77, 3, 107, 2.2412e+05, 2.6162e+02, 4.3297e+00, 6.9422e-01, 4.2060e-01
2, 77, 3, 107, 2.2835e+05, 2.6161e+02, 1.3488e-01, 6.9420e-01, 4.2060e-01
2, 77, 3, 107, 2.3258e+05, 2.6162e+02, 2.2281e+00, 6.9421e-01, 4.2060e-01
2, 77, 3, 107, 2.3681e+05, 2.6162e+02, 4.3277e+00, 6.9422e-01, 4.2060e-01
2, 77, 3, 107, 2.4104e+05, 2.6161e+02, 1.3117e-01, 6.9420e-01, 4.2060e-01
2, 77, 3, 107, 2.4526e+05, 2.6162e+02, 2.2238e+00, 6.9421e-01, 4.2060e-01
2, 77, 3, 107, 2.4949e+05, 2.6162e+02, 4.3181e+00, 6.9422e-01, 4.2060e-01
2, 77, 3, 107, 2.5372e+05, 2.6161e+02, 1.2458e-01, 6.9420e-01, 4.2060e-01
2, 77, 3, 107, 2.5795e+05, 2.6162e+02, 2.2243e+00, 6.9421e-01, 4.2060e-01
2, 77, 3, 107, 2.6218e+05, 2.6162e+02, 4.3156e+00, 6.9422e-01, 4.2060e-01
2, 77, 3, 107, 2.6641e+05, 2.6161e+02, 1.1923e-01, 6.9420e-01, 4.2060e-01
2, 77, 3, 107, 2.7064e+05, 2.6162e+02, 2.2184e+00, 6.9421e-01, 4.2060e-01
2, 77, 3, 107, 2.7487e+05, 2.6162e+02, 4.3046e+00, 6.9422e-01, 4.2060e-01
2, 77, 3, 107, 2.7909e+05, 2.6161e+02, 1.2144e-01, 6.9420e-01, 4.2060e-01
2, 77, 3, 107, 2.8332e+05, 2.6162e+02, 2.2132e+00, 6.9421e-01, 4.2060e-01
2, 77, 3, 107, 2.8755e+05, 2.6162e+02, 4.3010e+00, 6.9422e-01, 4.2060e-01
2, 77, 3, 107, 2.9178e+05, 2.6161e+02, 1.0983e-01, 6.9420e-01, 4.2060e-01
2, 77, 3, 107, 2.9601e+05, 2.6162e+02, 2.2019e+00, 6.9421e-01, 4.2060e-01
2, 77, 3, 107, 3.0024e+05, 2.6162e+02, 4.3011e+00, 6.9422e-01, 4.2060e-01
2, 77, 3, 107, 3.0447e+05, 2.6161e+02, 1.1018e-01, 6.9420e-01, 4.2060e-01
2, 77, 3, 107, 3.0870e+05, 2.6162e+02, 2.2004e+00, 6.9421e-01, 4.2060e-01
2, 77, 3, 107, 3.1292e+05, 2.6162e+02, 4.2901e+00, 6.9422e-01, 4.2060e-01
2, 77, 3, 107, 3.1715e+05, 2.6161e+02, 1.0191e-01, 6.9420e-01, 4.2060e-01
2, 77, 3, 107, 3.2138e+05, 2.6162e+02, 2.2012e+00, 6.9421e-01, 4.2060e-01
2, 77, 3, 107, 3.2561e+05, 2.6162e+02, 4.2932e+00, 6.9422e-01, 4.2060e-01
2, 77, 3, 107, 3.2984e+05, 2.6161e+02, 1.0448e-01, 6.9420e-01, 4.2060e-01
2, 77, 3, 107, 3.3407e+05, 2.6162e+02, 2.1986e+00, 6.9421e-01, 4.2060e-01
2, 77, 3, 107, 3.3830e+05, 2.6162e+02, 4.2844e+00, 6.9422e-01, 4.2060e-01
2, 77, 3, 107, 3.4252e+05, 2.6161e+02, 1.0019e-01, 6.9420e-01, 4.2060e-01
2, 77, 3, 107, 3.4675e+05, 2.6162e+02, 2.1898e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 3.5098e+05, 2.6162e+02, 4.2857e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 3.5521e+05, 2.6161e+02, 9.1829e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 3.5944e+05, 2.6162e+02, 2.1869e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 3.6367e+05, 2.6162e+02, 4.2830e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 3.6790e+05, 2.6161e+02, 9.5412e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 3.7213e+05, 2.6162e+02, 2.1868e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 3.7635e+05, 2.6162e+02, 4.2791e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 3.8058e+05, 2.6161e+02, 9.1137e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 3.8481e+05, 2.6162e+02, 2.1868e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 3.8904e+05, 2.6162e+02, 4.2741e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 3.9327e+05, 2.6161e+02, 8.7563e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 3.9750e+05, 2.6162e+02, 2.1838e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 4.0173e+05, 2.6162e+02, 4.2777e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 4.0595e+05, 2.6161e+02, 8.2764e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 4.1018e+05, 2.6162e+02, 2.1838e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 4.1441e+05, 2.6162e+02, 4.2779e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 4.1864e+05, 2.6161e+02, 9.0430e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 4.2287e+05, 2.6162e+02, 2.1795e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 4.2710e+05, 2.6162e+02, 4.2774e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 4.3133e+05, 2.6161e+02, 8.6707e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 4.3556e+05, 2.6162e+02, 2.1794e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 4.3978e+05, 2.6162e+02, 4.2692e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 4.4401e+05, 2.6161e+02, 8.3162e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 4.4824e+05, 2.6162e+02, 2.1769e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 4.5247e+05, 2.6162e+02, 4.2756e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 4.5670e+05, 2.6161e+02, 7.8213e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 4.6093e+05, 2.6162e+02, 2.1775e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 4.6516e+05, 2.6162e+02, 4.2725e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 4.6938e+05, 2.6161e+02, 8.6606e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 4.7361e+05, 2.6162e+02, 2.1746e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 4.7784e+05, 2.6162e+02, 4.2723e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 4.8207e+05, 2.6161e+02, 8.5285e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 4.8630e+05, 2.6162e+02, 2.1767e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 4.9053e+05, 2.6162e+02, 4.2712e+00, 6.9422e-01, 4.2059e-01
2, 77, 3, 107, 4.9476e+05, 2.6161e+02, 7.7860e-02, 6.9420e-01, 4.2059e-01
2, 77, 3, 107, 4.9899e+05, 2.6162e+02, 2.1700e+00, 6.9421e-01, 4.2059e-01
2, 77, 3, 107, 5.0321e+05, 2.6162e+02, 4.2705e+00, 6.9422e-01, 4.2058e-01
2, 77, 3, 107, 5.0744e+05, 2.6161e+02, 7.5170e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 5.1167e+05, 2.6162e+02, 2.1718e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 5.1590e+05, 2.6162e+02, 4.2645e+00, 6.9422e-01, 4.2058e-01
2, 77, 3, 107, 5.2013e+05, 2.6161e+02, 8.0387e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 5.2436e+05, 2.6162e+02, 2.1657e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 5.2859e+05, 2.6162e+02, 4.2642e+00, 6.9422e-01, 4.2058e-01
2, 77, 3, 107, 5.3281e+05, 2.6161e+02, 7.6089e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 5.3704e+05, 2.6162e+02, 2.1693e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 5.4127e+05, 2.6162e+02, 4.2637e+00, 6.9422e-01, 4.2058e-01
2, 77, 3, 107, 5.4550e+05, 2.6161e+02, 7.5899e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 5.4973e+05, 2.6162e+02, 2.1656e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 5.5396e+05, 2.6162e+02, 4.2597e+00, 6.9422e-01, 4.2058e-01
2, 77, 3, 107, 5.5819e+05, 2.6161e+02, 7.2598e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 5.6242e+05, 2.6162e+02, 2.1685e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 5.6664e+05, 2.6162e+02, 4.2570e+00, 6.9422e-01, 4.2058e-01
2, 77, 3, 107, 5.7087e+05, 2.6161e+02, 6.6412e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 5.7510e+05, 2.6162e+02, 2.1597e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 5.7933e+05, 2.6162e+02, 4.2552e+00, 6.9422e-01, 4.2058e-01
2, 77, 3, 107, 5.8356e+05, 2.6161e+02, 6.7062e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 5.8779e+05, 2.6162e+02, 2.1633e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 5.9202e+05, 2.6162e+02, 4.2535e+00, 6.9422e-01, 4.2058e-01
2, 77, 3, 107, 5.9624e+05, 2.6161e+02, 6.6602e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 6.0047e+05, 2.6162e+02, 2.1590e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.0470e+05, 2.6162e+02, 4.2575e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.0893e+05, 2.6161e+02, 6.7965e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 6.1316e+05, 2.6162e+02, 2.1654e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.1739e+05, 2.6162e+02, 4.2560e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.2162e+05, 2.6161e+02, 6.2401e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 6.2585e+05, 2.6162e+02, 2.1597e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.3007e+05, 2.6162e+02, 4.2548e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.3430e+05, 2.6161e+02, 6.5599e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 6.3853e+05, 2.6162e+02, 2.1601e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.4276e+05, 2.6162e+02, 4.2596e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.4699e+05, 2.6161e+02, 6.4482e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 6.5122e+05, 2.6162e+02, 2.1658e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.5545e+05, 2.6162e+02, 4.2588e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.5968e+05, 2.6161e+02, 7.6788e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 6.6390e+05, 2.6162e+02, 2.1691e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.6813e+05, 2.6162e+02, 4.2672e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.7236e+05, 2.6161e+02, 7.8759e-02, 6.9420e-01, 4.2058e-01
2, 77, 3, 107, 6.7659e+05, 2.6162e+02, 2.1779e+00, 6.9421e-01, 4.2058e-01
2, 77, 3, 107, 6.8082e+05, 2.6162e+02, 4.2699e+00, 6.9421e-01, 4.2057e-01
2, 77, 3, 107, 6.8505e+05, 2.6161e+02, 8.1745e-02, 6.9420e-01, 4.2057e-01
2, 77, 3, 107, 6.8928e+05, 2.6162e+02, 2.1837e+00, 6.9421e-01, 4.2057e-01
2, 77, 3, 107, 6.9350e+05, 2.6162e+02, 4.2794e+00, 6.9421e-01, 4.2057e-01
2, 77, 3, 107, 6.9773e+05, 2.6161e+02, 8.5739e-02, 6.9420e-01, 4.2057e-01
2, 77, 3, 107, 7.0196e+05, 2.6162e+02, 2.1898e+00, 6.9421e-01, 4.2057e-01
